Datum;Zulauf: Zulauf KA (Abwassermenge pro Tag) in m³;Zulauf: CSB (Maß für Summe aller organischer Berbindungen) in mg/l;Zulauf: BSB (Maß für Sauerstoffbedarf für biologischen Abbau) in mg/l;Zulauf: Phosphor in mg/l;Zulauf: Gebundener Stickstoff in mg/l;Zulauf: Ammoniumstickstroff in mg/l;Ablauf: KA (zeitl. Verschiebung durch Aufenthaltsdauer) in m³;Ablauf: CSB (Maß für Summe aller organischer Berbindungen) in mg/l;Ablauf: BSB (Maß für Sauerstoffbedarf für biologischen Abbau) in mg/l;Ablauf: Phosphor in mg/l;Ablauf: Gebundener Stickstoff in mg/l;Ablauf: Ammoniumstickstroff in mg/l;Entsorgte Schlammmenge in t;TS-Gehalt entwässerten Schlammes in %;Grenzwert für CSB (Maß für Summe aller organischer Berbindungen) in mg/l;Grenzwert für BSB (Maß für Sauerstoffbedarf für biologischen Abbau) in mg/l;Grenzwert für Phosphor in mg/l;Grenzwert für Gebundener Stickstoff in mg/l;Grenzwert für Ammoniumstickstroff in mg/l;Fremdbezug in kwh;BHKW_Erzeugung in kwh;BHKW_Einspeisung in kwh;Verbrauch KA in kwh;Durchfluß Gasanfall im FB in m³/h;Abgang Schlamm/NKB Wirkleistung des 3 Phasennetzes;Abgang Belebung Wirkleistung des 3 Phasennetzes;Abgang Rechen Wirkleistung des 3 Phasennetzes;Abgang Schlammentwässerung  Wirkleistung des 3 Phasennetzes;Wirkleistung Brauchwasser;BB1 - Trockensub.;BB2 - Trockensub.;BB3 - Trockensub.;Druck Luftleitung zum Becken 1;Druck Luftleitung zum Becken 2;Druck Luftleitung zum Becken 3;Durchfluß Luftleitung Gebläse 1-2;Durchfluß Luftleitung Gebläse 3-4;Durchfluß Luftleitung Gebläse 5-6;Durchfluß RLS von NKB;Schlamm zum ÜSS-Eindicker;Primärschlamm zum Faulbehälter;Schlamm zum ÜSS-Eindicker;Fett gesamt in m³
24.03.2016;9681;724;;;;;9338;;;;;;;19,9;90;20;10;18;2;;;;;2170,14;668,75;2317,5;279,25;78,25;17,8;5,22;4,89;4,34;540,87;537,28;545,51;1635,02;856,55;753,43;;212,9;55,4;212,9;14,3
25.03.2016;11181;815;;;;;10866;;;;;;;19,9;90;20;10;18;2;;;;;1858,49;584;2680,75;242,75;57,25;13,5;5,23;4,8;4,45;546,79;543,34;551,71;1826,6;1027,47;852,33;;0;49,7;0;0
26.03.2016;9317;724;;;;;8967;;;;;;;19,9;90;20;10;18;2;;;;;1767,87;624,25;2388,75;245,25;48,25;17,9;5,32;4,78;4,4;544;540,81;549,01;1616,56;879,09;690,98;;254,2;53,3;254,2;0
27.03.2016;8490;799;;;;;8125;;;;;;;19,9;90;20;10;18;2;;;;;1806,03;682,57;2215;263,71;50,71;21,8;5,03;4,76;4,23;538,86;535,38;543,8;1495,36;820,46;740,8;;390,2;51,7;390,2;0
28.03.2016;8997;881;423;;84;;8909;;;;;;;19,9;90;20;10;18;2;;;;;1781,57;690,25;2260;277,75;43,75;20,3;4,97;4,68;4,22;541,22;537,67;546,09;1425,56;892,07;748,27;;406;51,8;406;0
29.03.2016;12333;785;;10,5;;45,5;11963;43,4;8,3;0,021;5,74;0,46;;19,9;90;20;10;18;2;;;;;2077,07;730,25;2535;266;343,25;23,9;4,78;4,55;4,08;552,12;548,27;556,51;1518,41;1161,37;783,03;;407,6;50,4;407,6;17
30.03.2016;10297;987;;;;;10282;;;;;;14,56;19,9;90;20;10;18;2;;;;;2138,54;694,5;2363,25;254,75;255,5;24,5;5,07;4,8;4,11;545,15;541,34;549,65;1501,55;1015,2;705,97;;186,7;50,3;186,7;8,8
31.03.2016;10039;661;;;;;9802;;;0,016;5,28;0,2;27,76;19,7;90;20;10;18;2;13.536,00;128.030,80;8.571,00;132.995,80;2357,46;713,5;2375;256,25;348;18,4;5,07;4,58;4,17;543,57;539,71;548,01;1530,38;1004,75;732,85;;212,2;54,3;212,2;23,1
01.04.2016;10373;;;;;;10279;;;;;;14,78;19,7;90;20;10;18;2;;;;;2235,47;811,5;2507,25;272,5;266;21,2;5,25;4,76;4,3;550,08;546,06;554,23;1610,83;1118,86;755,82;;405,9;62,2;405,9;9,8
02.04.2016;9494;;;;;;9377;;;;;;;19,7;90;20;10;18;2;;;;;2183,68;792,75;2498,75;271,75;43,75;16,9;5,05;4,58;4,16;545,08;541,08;549,48;1625,7;1057,23;760,42;;407,6;64,4;407,6;0
03.04.2016;9394;;;;;;9221;;;;;;;19,7;90;20;10;18;2;;;;;2143,79;754;3039,5;264,25;30,5;16,4;4,89;4,57;4,2;553,23;549,11;557,18;1994,17;1214,08;969,24;;406;64;406;0
04.04.2016;9547;;;;;;8846;38,4;4,1;0,021;4,44;0,27;14,12;20,3;90;20;10;18;2;;;;;2234,29;812,75;2922;269,5;336,25;23,1;4,96;4,66;4,11;551,02;547,11;555,29;1920,57;1148,2;866,7;;406,9;61,7;406,9;13,5
05.04.2016;9323;802;416;9,5;69;47,4;9082;;;;;;28,52;19,9;90;20;10;18;2;;;;;2101,89;833,75;2555,5;271;336,5;18,1;5,04;4,57;4,22;549,52;545,13;553,33;1772,95;940,94;776,47;;405,9;58,9;405,9;10,1
06.04.2016;9473;;;;;;9190;;;;;;13,38;19,9;90;20;10;18;2;;;;;2103,9;834,5;2520;284;348;16,7;4,88;4,66;4,16;548,14;543,83;552,09;1719,49;966,41;768,99;;331,1;58,5;331,1;10,5
07.04.2016;9395;;;;;;9284;;;0,1;4,67;0,4;28,86;20,4;90;20;10;18;2;;;;;2337,58;879,25;2552,25;260,25;259,75;17,1;4,94;4,52;4,03;548,44;544,22;552,46;1691,51;1038,01;768,4;;405,9;58,7;405,9;29,6
08.04.2016;9516;;;;;;9229;;;;;;15,08;20,4;90;20;10;18;2;;;;;2266,05;857,25;2629,25;290,25;283,25;15;5,1;4,75;4,15;549,89;545,65;553,99;1725,49;1136,35;757,37;;407,6;59,1;407,6;1,3
09.04.2016;9254;;;;;;9013;;;;;;;20,4;90;20;10;18;2;;;;;2090,88;829,5;2563,25;277,25;44,75;12;4,62;4,62;3,9;545,6;541,49;549,87;1749,65;1007,16;781,36;;406;57,7;406;0
10.04.2016;9045;;;;;;8789;;;;;;;20,4;90;20;10;18;2;;;;;2000,75;767,25;2537;266,75;44,5;10,6;4,14;4,44;4,42;544,98;540,94;549,38;1701,19;1004,09;801,34;;407,5;58;407,5;0
11.04.2016;8995;;;;69;;8734;48,9;5,3;0,02;6,16;1,11;14,74;20,4;90;20;10;18;2;;;;;1947,24;799,75;2612,75;279,25;352,75;22,9;4,71;4,59;3,98;551,85;547,5;555,74;1701,47;1140,05;804,64;;406;53,4;406;8,1
12.04.2016;12249;;;;;;11798;;;;;;29,68;20,4;90;20;10;18;2;;;;;2172,43;776;2711,75;272,25;360,25;22,1;4,62;4,54;3,87;552,9;548,66;557,08;1617,87;1169,72;832,31;;262,8;48,6;262,8;25,9
13.04.2016;10762;;;;;;10550;;;;;;14,72;20,4;90;20;10;18;2;;;;;2294,37;766,25;2852;276,5;381,75;21,1;5,2;4,17;3,83;554,81;550,37;558,8;1775,29;1207,56;896,34;;253,5;47,3;253,5;20,2
14.04.2016;9207;842;367;9,1;;49,4;9146;;;0,064;6,06;1,38;29,12;20,4;90;20;10;18;2;;;;;2687,16;712,5;2549,25;255,25;388;19,5;4,73;4,51;4,03;548,79;544,53;553,08;1746,06;990,92;750,46;;0;46,7;0;55,8
15.04.2016;10921;;;;;;10847;;;;;;14,14;20,4;90;20;10;18;2;;;;;2352,21;710,25;2755,25;246,5;298,75;19,4;4,96;4,66;4,14;553,94;549,5;558;1771,64;1124,65;890,85;;0;49,1;0;9,9
16.04.2016;9648;;;;;;9544;;;;;;;20,4;90;20;10;18;2;;;;;1837,24;692,5;2862,25;230,5;106,25;9;5,16;4,9;4,07;554,05;549,79;558,47;1839,49;1148,92;873,56;;0;50;0;0
17.04.2016;10616;;;;;;10564;;;;;;;20,4;90;20;10;18;2;;;;;1711,65;591,75;2909,25;232,25;112,5;8,3;5,28;4,56;4,25;554,04;549,57;558,19;1943,26;1119,92;964,57;;0;51,5;0;0
18.04.2016;9366;800;;;65;;9202;41,2;4,4;0,023;6,28;1,65;14,06;20,1;90;20;10;18;2;;;;;1850,24;688,25;2734,75;256;439;17,2;5,33;4,99;4,35;547,58;543,42;552,13;1859,67;1061,85;837,35;;176,9;49,6;176,9;19,2
19.04.2016;8959;;;;;;8672;;;;;;29,22;20,1;90;20;10;18;2;;;;;1712,88;778,75;2593,25;253;439,25;21,9;5,43;5,04;4,54;550,02;545,77;554,24;1760,03;1065,49;792,94;;403,9;48;403,9;13,1
20.04.2016;9045;;344;9,4;;47,7;9016;;;0,034;5,18;1,58;14,2;20,1;90;20;10;18;2;;;;;2064,94;820,5;2863;259,5;465,5;16,7;5,12;4,97;4,52;554,28;550,07;558,54;1811,98;1249,26;905,2;;406,8;47;406,8;33,5
21.04.2016;9023;;;;;;8762;;;;;;30;20,1;90;20;10;18;2;;;;;2195,81;800,5;2932;252;464,5;18,3;5,28;5,04;4,5;553,78;549,71;558,19;1779,82;1274,9;890,21;;340,9;46,2;340,9;39,4
22.04.2016;9217;;;;;;9103;;;;;;14,02;20,1;90;20;10;18;2;;;;;2045,56;802;2948,25;252,75;281;15;5,06;4,7;4,35;552,68;548,68;557,18;1804,96;1255,44;882,08;;407,5;45,6;407,5;9,4
23.04.2016;8884;;;;;;8849;;;;;;;20,1;90;20;10;18;2;;;;;1884,97;788;3020,75;257;114;10,9;4,89;4,86;4,37;547,43;543,77;552,42;1973,11;1133,35;944,25;;405,9;44,1;405,9;0
24.04.2016;8813;;;;;;8457;;;;;;;20,1;90;20;10;18;2;;;;;1747,45;732,25;2999,75;292,5;121,75;12;4,94;4,67;4,36;545,41;541,71;550,38;1925,98;1108,49;990,16;;407,5;43,7;407,5;0
25.04.2016;9013;;;;;;8723;;;;;;14,94;20,1;90;20;10;18;2;;;;;2312,47;805,5;2833,25;305;397,5;21,4;4,88;4,6;4,23;548,46;544,54;552,83;1825,34;1101,04;902,55;;405,8;44,7;405,8;29,9
26.04.2016;10332;740;399;9,9;72;45,7;10186;39,7;5,3;0,03;15,04;1,84;29,28;20,7;90;20;10;18;2;;;;;2446,01;804;2780,5;259,75;339,75;17,5;5,23;4,83;4,16;541,18;537,87;546,56;1830,12;1035,68;851,7;;407,4;43,7;407,4;10,3
27.04.2016;9737;;;;;;9530;;;;;;15,18;20,7;90;20;10;18;2;;;;;2137,53;833;2591,25;276,5;382,5;18,7;5,12;4,78;4,11;546,01;542,05;550,45;1820,08;990,9;787,7;;405,9;44,1;405,9;14
28.04.2016;8981;;;;;;8896;;;0,049;7,01;1,96;30,28;20,7;90;20;10;18;2;;;;;2095,34;791,25;2400,25;285;218,25;16,4;4,99;4,75;4,24;541,75;537,85;546,31;1732,44;932,31;706,21;;417,5;44,5;417,5;23,4
29.04.2016;9117;;;;;;9017;;;;;;15,64;20,7;90;20;10;18;2;;;;;2219;758,75;2478,25;287,75;256;16,1;4,81;4,56;3,99;544,58;540,47;548,97;1794,74;972,04;735,94;;430;46;430;27,3
30.04.2016;8679;;;;;;8617;;;;;;;20,7;90;20;10;18;2;1.038,00;150.972,88;21.084,00;130.926,88;1920,29;810;2606,5;251,75;85,75;13;4,89;4,52;4,02;543,77;539,75;548,45;1879,25;980,56;787,58;;431,8;50,6;431,8;0
01.05.2016;8386;;;;;;8238;;;;;;;20,7;90;20;10;18;2;;;;;2181,07;751,25;2858,75;252,25;10;11;4,48;4,54;4,12;545,65;541,97;550,68;1998,47;1043,86;853,36;;430;56,7;430;0
02.05.2016;8979;;;;;;8804;33,1;4,3;0,036;4,36;0,85;16,9;20,7;90;20;10;18;2;;;;;2181,63;709,5;2746;253,25;213,5;16,9;4,08;4,14;3,83;544,2;540,34;549,01;1934,84;1006,27;842,95;;425,9;55,3;425,9;11,9
03.05.2016;9966;709;368;11;78;57,5;9716;;;;;;16,08;20,7;90;20;10;18;2;;;;;2728,9;731,5;2752,75;252,5;232,5;19,8;5,12;4,56;4,18;542,65;538,82;547,48;1905,27;999,87;896,76;;406;39;406;46,4
04.05.2016;8585;;;;;;7851;;;;;;18,5;20,7;90;20;10;18;2;;;;;2502,75;663;2371,75;246;262;16,3;4,46;4,3;3,64;537,58;533,64;542,12;1702,6;871,6;789,31;;174,9;42,8;174,9;27,2
05.05.2016;8155;;;;;;7943;;;;;;;20,7;90;20;10;18;2;;;;;1997,06;719,25;2396;251;10,75;14,1;4,51;4,21;3,85;536,67;533,02;541,54;1587,18;895,35;800,38;;270,1;30,7;270,1;0
06.05.2016;8739;;;;;;8508;;;;;;;20,7;90;20;10;18;2;;;;;1986,6;678,5;2380,75;256,25;8,75;16,4;3,91;3,72;3,5;541,53;537,6;546,05;1605,11;897,72;725,85;;351,4;47,6;351,4;0
07.05.2016;8281;;;;;;7983;;;;;;;20,7;90;20;10;18;2;;;;;2061,86;635;2461,75;255,75;2,75;12;4,32;4,09;3,34;540,52;536,47;544,83;1735,32;876,93;756,59;;430;47,6;430;0
08.05.2016;8095;;;;;;7785;;;;;;;20,7;90;20;10;18;2;;;;;1982,03;656,25;2179,25;256,25;1,5;12,2;3,9;4,27;3,88;537,63;533,75;542,06;1439,5;757,57;784,6;;431,8;45,4;431,8;0
09.05.2016;8681;870;347;11,1;79;54,4;8086;38,5;7,7;0,084;4,65;0,96;16,66;20,7;90;20;10;18;2;;;;;2431,47;695,75;2384,75;257,75;258,75;19,5;3,48;3,38;3,06;537,82;534,09;542,66;1540,29;885,75;729,06;;392,2;45,8;392,2;26,8
10.05.2016;8349;;;;;;8109;;;;;;18,1;20,6;90;20;10;18;2;;;;;2536,13;691;2431,75;252,75;257,25;24,4;4,61;4,44;3,74;542,21;538,08;546,38;1697,78;853,5;788,39;;378,6;46,6;378,6;10,4
11.05.2016;8398;;;;;;8188;;;;;;17,38;20,6;90;20;10;18;2;;;;;2239,53;764,25;2650,75;252;275,5;21,1;4,76;4,29;3,82;542,04;537,97;546,33;1870,15;886,12;882,21;;430,1;45,1;430,1;0
12.05.2016;8532;;;;;;8278;;;0,032;4,61;0,67;18,76;20,6;90;20;10;18;2;;;;;2245,4;776,5;2507;244;254,5;22,5;4,45;4,2;3,6;540,98;536,91;545,34;1630,94;940,6;766,54;;397,2;44,7;397,2;29,6
13.05.2016;8972;;;;;;8795;;;;;;19,26;20,6;90;20;10;18;2;;;;;2342,86;776;2566,25;247;227,5;20,4;4,48;4,41;3,85;548,67;544,17;552,46;1514,38;1151,32;746,65;;430,1;44,7;430,1;14
14.05.2016;8078;;;;;;7907;;;;;;;20,6;90;20;10;18;2;;;;;1992,34;753,75;2620,75;246;0;12,8;4,34;3,74;3,99;542,35;538,16;546,58;1676,53;1107,04;792,31;;431,8;45,8;431,8;0
15.05.2016;8284;;;;;;8010;;;;;;;20,6;90;20;10;18;2;;;;;1998,99;772,75;2466,75;251,25;112,75;14,8;4,49;4,31;3,72;539,29;534,92;543,32;1554,57;1024,09;754,67;;430,1;45,9;430,1;0
16.05.2016;8101;;;;;;7872;;;;;;;20,6;90;20;10;18;2;;;;;1792,07;728;2214,75;260,75;0;13;4,56;4,29;3,93;537,79;533,73;542,22;1280,37;1045,65;709,32;;431,9;45,2;431,9;0
17.05.2016;8051;961;417;13,5;;60,1;7798;42;4,7;0,037;7,63;1,49;20,2;20,6;90;20;10;18;2;;;;;2091,18;751,75;2222,75;246,5;246;17,2;4,52;4,26;3,99;539,78;535,66;544,04;1277,19;1062,97;712,53;;388,8;45,5;388,8;14,8
18.05.2016;8208;;;;;;8079;;;;;;18,22;20,6;90;20;10;18;2;;;;;1972,97;715,25;2353,75;258,75;261;23,9;4,48;4,28;3,55;541,44;537,25;545,64;1430,03;1067,86;696,98;;309,3;44,8;309,3;9,2
19.05.2016;8383;;;;78;;8430;;;0,134;6,52;1,87;18,18;20,6;90;20;10;18;2;;;;;2487,38;776,75;2484,5;257;273;19,2;4,43;4,02;3,81;540,59;536,59;545,04;1489,5;1064,45;712,15;;427,9;41,9;427,9;34,1
20.05.2016;8338;;;;;;8494;;;;;;18,74;20,6;90;20;10;18;2;;;;;2114,37;786,75;2405,75;260;187,25;19,8;4,63;4,49;3,8;543,34;539,14;547,58;1425,46;1091,65;693,79;;431,8;43,9;431,8;7,8
21.05.2016;8140;;;;;;8312;;;;;;;20,6;90;20;10;18;2;;;;;1835,82;760,5;2511,75;260;63,75;16,9;4,46;4,24;3,9;543,58;539,17;547,6;1697,18;1017,94;721,16;;430,2;44,4;430,2;0
22.05.2016;8072;;;;;;8154;;;;;;;20,6;90;20;10;18;2;;;;;1668,36;759,75;2507,75;256,75;0;16,1;4,74;4,16;3,75;542,75;538,37;546,84;1670,63;994,18;733,6;;431,8;47,8;431,8;0
23.05.2016;11243;632;;10;72;;10658;40,6;5,3;0,027;5,09;0,77;17,64;20,6;90;20;10;18;2;;;;;2035,9;766;2680,25;263,25;252;22,2;4,49;4,16;3,72;551,85;547,25;555,62;1809,56;1087,99;764,3;;435,1;47,5;435,1;23,9
24.05.2016;21577;;;;;;21850;;;;;;19,52;20,2;90;20;10;18;2;;;;;2321,66;823,5;3116,75;297,25;255,5;40,1;4,28;3,56;3,14;552,6;548,5;557,3;2077,07;1151,8;1003,4;;431,8;48,6;431,8;24,9
25.05.2016;9722;;358;;;39,3;9789;;;;;;18,78;20,2;90;20;10;18;2;;;;;2489,97;816,25;2325,25;266,75;263;36,8;4,36;4,09;3,62;544,29;539,68;548,01;1753,7;826,62;667,62;;442;47,9;442;29,6
26.05.2016;9505;;;;;;9555;;;0,036;4,51;0,97;19,96;20,2;90;20;10;18;2;;;;;2319,4;813,25;2345,5;261,5;261,5;43,3;4,48;4,11;3,75;543,84;539,33;547,7;1626,87;904,25;665,14;;403,5;50,6;403,5;20,9
27.05.2016;9497;;;;;;9577;;;;;;;20,2;90;20;10;18;2;;;;;2116,5;817,5;2558,25;260;151,25;36,3;4,38;4,12;3,73;548,4;543,7;551,99;1779,31;1009,35;660,85;;441,9;54,8;441,9;17,2
28.05.2016;8988;;;;;;9096;;;;;;;20,2;90;20;10;18;2;;;;;1542,84;774;2572,25;257,25;0;24,4;4,6;4,36;3,94;544,49;539,83;548,3;1794,89;944,31;740,11;;443,7;53,4;443,7;0
29.05.2016;8748;;;;;;8893;;;;;;;20,2;90;20;10;18;2;;;;;1098,04;708,5;2517,5;248;0;23,4;4,43;4,19;3,99;548,86;544,05;552,41;1727,02;931,04;699,47;;386,8;49;386,8;0
30.05.2016;10096;930;;11;65;;9652;34,5;;0,038;5,14;1,05;19,44;20,2;90;20;10;18;2;;;;;863,58;727,75;2575;256;106,75;33,8;4,53;4,26;3,69;547,64;542,82;551,35;1795,94;888,75;764,87;;261;43,8;261;13,6
31.05.2016;11867;;;;;;11673;;;;;;18,62;20,2;90;20;10;18;2;9.339,00;137.124,48;24.240,00;122.223,48;561,08;707,75;2668,75;265,5;225,75;34,5;4,4;4,02;3,62;550,52;545,9;554,4;1858,38;864,16;841,95;;220,1;40;220,1;0
01.06.2016;20137;;195;;;26,5;20250;;;;;;18,36;19,8;90;20;10;18;2;;;;;364,84;700,25;3411,75;264,25;229,5;30,1;4,79;4,15;3,4;564,14;559,71;568,56;2164,66;1356,22;818,5;;0;9;0;0
02.06.2016;13083;;;;;;13130;;2,7;0,005;5,74;1,13;18,2;19,8;90;20;10;18;2;;;;;338,53;786,5;2239,75;257,5;209,75;31,9;4,61;4,31;3,57;533,4;529,4;538,5;1542,5;737,51;643,18;;169,8;15,9;169,8;0
03.06.2016;10809;;;;;;10876;;;;;;18,88;19,8;90;20;10;18;2;;;;;412,6;776,5;2408;251,25;0;32,2;4,94;4,12;3,6;543,72;538,96;547,69;1610,48;875,83;684,76;;441,8;29,9;441,8;0
04.06.2016;9826;;;;;;9764;;;;;;;19,8;90;20;10;18;2;;;;;577,86;640,25;2447,5;242,5;0;31,9;4,58;4,16;3,98;539,81;535,17;543,99;1705,43;824,76;731,31;;156,7;28,2;156,7;0
05.06.2016;9492;;;;;;9366;;;;;;;19,8;90;20;10;18;2;;;;;948,03;627,5;2427,5;235;0;25,2;4,68;;3,79;539,38;534,75;543,48;1683,05;801,16;762,86;;0;30,4;0;0
06.06.2016;9562;648;341;;70;;9416;26,8;4,4;0,039;3,86;1,51;;19,8;90;20;10;18;2;;;;;1302,45;746,75;2478,25;247,75;2,5;26,3;4,78;4,26;3,87;540,92;536,29;545,06;1725,57;819,33;792,58;;339;34,8;339;0
07.06.2016;9406;;;;;;9113;;;;;;;19,8;90;20;10;18;2;;;;;1600,36;705,75;2431;242,25;0;29,4;4,52;4,41;3,86;536,85;532,32;541,03;1731,49;772,52;804;;272,9;33,6;272,9;0
08.06.2016;9280;;;9,7;;40,5;9050;;;;;;;19,8;90;20;10;18;2;;;;;1693,1;712,75;2597,25;241,75;0,25;33,8;4,71;4,3;3,92;536,86;532,76;541,34;1747,47;822,75;791,59;;326;33,3;326;0
09.06.2016;8954;;;;;;8627;;;0,083;3,62;0,59;;19,8;90;20;10;18;2;;;;;1760,6;733,75;2432,25;247,75;113,75;40,2;4,61;4,2;3,77;533,86;529,65;538,13;1750,1;730,69;780,12;;443,6;33,3;443,6;0
10.06.2016;9126;;;;;;8923;;;;;;;19,8;90;20;10;18;2;;;;;1642,4;767;2516,5;246,75;160,75;24,7;4,6;4,14;3,85;545,38;540,67;548,48;1711,11;705,42;743,97;;442;38,9;442;0
11.06.2016;8571;;;;;;8329;;;;;;;19,8;90;20;10;18;2;;;;;1797,92;715,5;2679,25;249,75;0;28,4;4,14;4,05;3,63;551,28;546,44;554,12;1849,06;804,6;749,64;;443,7;43;443,7;0
12.06.2016;11238;;;;;;10923;;;;;;;19,8;90;20;10;18;2;;;;;1898,09;734,25;2997,5;253,5;0;38;4,26;3,96;3,62;555,07;550,32;558,05;1974,76;917,04;865,65;;442;43,8;442;0
13.06.2016;9823;649;;;59;39,3;9522;30,9;3,8;0,11;5,98;0,5;19,3;19,8;90;20;10;18;2;;;;;1685,37;763,5;2715,25;248,75;249;35,4;4,28;3,76;3,69;546,67;542,95;550,92;1803,23;909,17;698,59;;443,6;46,2;443,6;11,4
14.06.2016;11892;;;;;;11731;;;;;;18,96;19,8;90;20;10;18;2;;;;;2203,64;745;2744,75;165;278,75;24,2;4,24;3,85;3,71;546,15;542,8;551,07;1762,39;1083,43;737,97;;153,5;47,3;153,5;34,7
15.06.2016;12308;;177;7,7;;;9722;;;;;;19,68;19,8;90;20;10;18;2;;;;;2543,51;723,5;2617,5;138,25;231,5;26,1;4,43;4,24;3,53;544,52;541,1;549,35;1714,86;995,57;688,45;;118,6;44,9;118,6;31
16.06.2016;9546;;;;;;9317;;;0,067;4,96;0,67;19,88;19,9;90;20;10;18;2;;;;;2366,4;859;2244,5;146,5;226,25;29,4;3,93;3,48;3,17;537,39;533,64;541,85;1593,34;772,55;613,23;;337,1;44,8;337,1;17,4
17.06.2016;18920;;;;;;18558;;;;;;20,4;19,9;90;20;10;18;2;;;;;2480,44;944;2977,75;159,25;208,25;37,6;4,03;3,78;3,53;554,16;550,48;558,66;1818,99;1277,92;740,25;;443,7;45,2;443,7;20,5
18.06.2016;11487;;;;;;11345;;;;;;;19,9;90;20;10;18;2;;;;;2267,81;852;2298,75;151,25;3;26,8;4,18;3,86;3,36;535,25;531,81;540,27;1612,25;805,23;609,32;;441,9;47;441,9;0
19.06.2016;9316;;;;;;9301;;;;;;;19,9;90;20;10;18;2;;;;;1982,22;845,25;2367,5;150,5;3;26,7;4,15;4,1;3,37;538,2;534,03;542,57;1699,73;835,73;650,46;;443,7;48,2;443,7;0
20.06.2016;9284;628;331;11,7;69;47,8;9300;30,3;5,3;0,043;4,81;1,62;19,66;19,9;90;20;10;18;2;;;;;2186,05;850,75;2543,75;150,75;320,75;32,7;4,16;2,9;3,5;541,74;537,91;546,31;1694,21;924,79;650;;441,9;50;441,9;22,5
21.06.2016;9384;;;;;;8824;;;;;;19,74;21,2;90;20;10;18;2;;;;;2136,71;838,75;2281,25;162,5;241;29,5;3,8;3,68;3,53;540,05;535,31;543,7;1582,5;834,09;678,9;;443,6;51;443,6;17,6
22.06.2016;9122;;;;;;8970;;;;;;20,26;21,2;90;20;10;18;2;;;;;2097,83;867,25;2280,75;157,75;240;32,4;4,05;3,89;3,68;560,82;536,76;545,16;1603,58;818,65;680,63;;441,9;48,1;441,9;22,7
23.06.2016;9363;;;;;;9169;;;0,028;5,04;1,2;20,62;21,2;90;20;10;18;2;;;;;2387,28;901,75;2288,75;143;224,75;30,8;3,9;3,5;3,25;543,14;538,11;546,56;1603,49;803,64;659,52;;443,6;47,8;443,6;25,3
24.06.2016;9438;;;;;;9244;;;;;;19,94;21,2;90;20;10;18;2;;;;;2093,19;899,75;2350,5;146,5;205;39,3;4,07;3,88;3,6;544,95;540,38;548,76;1657,2;807,42;657,04;;441,8;46;441,8;9,1
25.06.2016;8738;;;;;;8519;;;;;;;21,2;90;20;10;18;2;;;;;1939,39;864;2534,75;142,75;0;27,1;4,12;3,83;3,51;549;542,15;550,53;1739,75;874,62;659,85;;443,7;46,4;443,7;0
